trial_id,Val_loss,epoch,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/batch_size,config/epochs,config/loss_function,config/lr0,config/patience,config/factor,config/minlr,config/betas,config/eps,config/weight_decay,config/amsgrad,config/dim,config/bias,config/n_conv
3e7cf_00019,31.64707020819907,60,0.6945772171020508,True,60,2023-06-28_21-10-02,1687983002,56.64305233955383,14510,storm.cs.nott.ac.uk,10.148.136.74,56.64305233955383,60,"19_amsgrad=False,batch_size=40,bias=True,dim=64,eps=0.0000,lr0=0.0500,n_conv=2",40,1500,MSELoss(),0.05,0,0.5,1e-08,"(0.9, 0.999)",1e-08,0,False,64,True,2
3e7cf_00020,47.40136074981501,15,0.6032838821411133,True,15,2023-06-28_21-10-37,1687983037,28.683802843093872,15271,storm.cs.nott.ac.uk,10.148.136.74,28.683802843093872,15,"20_amsgrad=False,batch_size=40,bias=False,dim=128,eps=0.0000,lr0=0.0500,n_conv=2",40,1500,MSELoss(),0.05,0,0.5,1e-08,"(0.9, 0.999)",1e-08,0,False,128,False,2
3e7cf_00021,32.6170616915911,60,0.6163523197174072,True,60,2023-06-28_21-11-41,1687983101,56.98895287513733,15719,storm.cs.nott.ac.uk,10.148.136.74,56.98895287513733,60,"21_amsgrad=False,batch_size=40,bias=False,dim=32,eps=0.0000,lr0=0.0500,n_conv=2",40,1500,MSELoss(),0.05,0,0.5,1e-08,"(0.9, 0.999)",1e-09,0,False,32,False,2
3e7cf_00022,39.99991052589914,15,0.6202144622802734,True,15,2023-06-28_21-12-16,1687983136,28.87250781059265,16427,storm.cs.nott.ac.uk,10.148.136.74,28.87250781059265,15,"22_amsgrad=False,batch_size=40,bias=False,dim=64,eps=0.0000,lr0=0.0500,n_conv=2",40,1500,MSELoss(),0.05,0,0.5,1e-08,"(0.9, 0.999)",1e-09,0,False,64,False,2
3e7cf_00023,43.84697383803323,15,0.6164050102233887,True,15,2023-06-28_21-12-50,1687983170,28.737745761871338,16851,storm.cs.nott.ac.uk,10.148.136.74,28.737745761871338,15,"23_amsgrad=False,batch_size=40,bias=True,dim=128,eps=0.0000,lr0=0.0500,n_conv=2",40,1500,MSELoss(),0.05,0,0.5,1e-08,"(0.9, 0.999)",1e-09,0,False,128,True,2
3e7cf_00024,38.517496743808614,15,0.6120452880859375,True,15,2023-06-28_21-13-26,1687983206,28.904987812042236,17285,storm.cs.nott.ac.uk,10.148.136.74,28.904987812042236,15,"24_amsgrad=False,batch_size=40,bias=True,dim=32,eps=0.0000,lr0=0.0100,n_conv=2",40,1500,MSELoss(),0.01,0,0.5,1e-08,"(0.9, 0.999)",1e-08,0,False,32,True,2
3e7cf_00025,38.593671430272664,15,0.6014382839202881,True,15,2023-06-28_21-14-01,1687983241,28.769233226776123,17770,storm.cs.nott.ac.uk,10.148.136.74,28.769233226776123,15,"25_amsgrad=False,batch_size=40,bias=False,dim=64,eps=0.0000,lr0=0.0100,n_conv=2",40,1500,MSELoss(),0.01,0,0.5,1e-08,"(0.9, 0.999)",1e-08,0,False,64,False,2
3e7cf_00026,47.16198156455164,15,0.645186185836792,True,15,2023-06-28_21-14-36,1687983276,28.939361572265625,18223,storm.cs.nott.ac.uk,10.148.136.74,28.939361572265625,15,"26_amsgrad=False,batch_size=40,bias=True,dim=128,eps=0.0000,lr0=0.0100,n_conv=2",40,1500,MSELoss(),0.01,0,0.5,1e-08,"(0.9, 0.999)",1e-08,0,False,128,True,2
3e7cf_00027,38.50914375661206,15,0.6045851707458496,True,15,2023-06-28_21-15-11,1687983311,28.657201528549194,18658,storm.cs.nott.ac.uk,10.148.136.74,28.657201528549194,15,"27_amsgrad=False,batch_size=40,bias=False,dim=32,eps=0.0000,lr0=0.0100,n_conv=2",40,1500,MSELoss(),0.01,0,0.5,1e-08,"(0.9, 0.999)",1e-09,0,False,32,False,2
3e7cf_00028,38.557738421917016,15,0.6069529056549072,True,15,2023-06-28_21-15-46,1687983346,28.688966989517212,19113,storm.cs.nott.ac.uk,10.148.136.74,28.688966989517212,15,"28_amsgrad=False,batch_size=40,bias=False,dim=64,eps=0.0000,lr0=0.0100,n_conv=2",40,1500,MSELoss(),0.01,0,0.5,1e-08,"(0.9, 0.999)",1e-09,0,False,64,False,2
3e7cf_00029,46.47334233798833,15,0.657785177230835,True,15,2023-06-28_21-16-21,1687983381,29.058290243148804,19561,storm.cs.nott.ac.uk,10.148.136.74,29.058290243148804,15,"29_amsgrad=False,batch_size=40,bias=True,dim=128,eps=0.0000,lr0=0.0100,n_conv=2",40,1500,MSELoss(),0.01,0,0.5,1e-08,"(0.9, 0.999)",1e-09,0,False,128,True,2
3e7cf_00030,36.96704675785596,60,0.6126933097839355,True,60,2023-06-28_21-17-24,1687983444,56.83518433570862,20009,storm.cs.nott.ac.uk,10.148.136.74,56.83518433570862,60,"30_amsgrad=False,batch_size=40,bias=True,dim=32,eps=0.0000,lr0=0.0050,n_conv=2",40,1500,MSELoss(),0.005,0,0.5,1e-08,"(0.9, 0.999)",1e-08,0,False,32,True,2
3e7cf_00031,39.28413601881975,15,0.6368083953857422,True,15,2023-06-28_21-17-59,1687983479,28.769073247909546,20715,storm.cs.nott.ac.uk,10.148.136.74,28.769073247909546,15,"31_amsgrad=False,batch_size=40,bias=False,dim=64,eps=0.0000,lr0=0.0050,n_conv=2",40,1500,MSELoss(),0.005,0,0.5,1e-08,"(0.9, 0.999)",1e-08,0,False,64,False,2
3e7cf_00032,42.80340316947194,15,0.6053087711334229,True,15,2023-06-28_21-18-33,1687983513,28.710029363632202,21186,storm.cs.nott.ac.uk,10.148.136.74,28.710029363632202,15,"32_amsgrad=False,batch_size=40,bias=False,dim=128,eps=0.0000,lr0=0.0050,n_conv=2",40,1500,MSELoss(),0.005,0,0.5,1e-08,"(0.9, 0.999)",1e-08,0,False,128,False,2
3e7cf_00033,37.22810444981288,60,0.6026661396026611,True,60,2023-06-28_21-19-37,1687983577,56.593077659606934,21620,storm.cs.nott.ac.uk,10.148.136.74,56.593077659606934,60,"33_amsgrad=False,batch_size=40,bias=False,dim=32,eps=0.0000,lr0=0.0050,n_conv=2",40,1500,MSELoss(),0.005,0,0.5,1e-08,"(0.9, 0.999)",1e-09,0,False,32,False,2
3e7cf_00034,39.27561637755038,15,0.6084833145141602,True,15,2023-06-28_21-20-12,1687983612,28.758406400680542,22348,storm.cs.nott.ac.uk,10.148.136.74,28.758406400680542,15,"34_amsgrad=False,batch_size=40,bias=False,dim=64,eps=0.0000,lr0=0.0050,n_conv=2",40,1500,MSELoss(),0.005,0,0.5,1e-08,"(0.9, 0.999)",1e-09,0,False,64,False,2
3e7cf_00035,42.90925752195934,15,0.6077175140380859,True,15,2023-06-28_21-20-47,1687983647,28.90680170059204,22801,storm.cs.nott.ac.uk,10.148.136.74,28.90680170059204,15,"35_amsgrad=False,batch_size=40,bias=False,dim=128,eps=0.0000,lr0=0.0050,n_conv=2",40,1500,MSELoss(),0.005,0,0.5,1e-08,"(0.9, 0.999)",1e-09,0,False,128,False,2
3e7cf_00036,39.70468369079346,60,0.6283671855926514,True,60,2023-06-28_21-21-50,1687983710,57.06994652748108,23222,storm.cs.nott.ac.uk,10.148.136.74,57.06994652748108,60,"36_amsgrad=False,batch_size=40,bias=False,dim=32,eps=0.0000,lr0=0.0500,n_conv=3",40,1500,MSELoss(),0.05,0,0.5,1e-08,"(0.9, 0.999)",1e-08,0,False,32,False,3
3e7cf_00037,119.43459191034927,60,0.6098778247833252,True,60,2023-06-28_21-22-55,1687983775,57.8971483707428,23971,storm.cs.nott.ac.uk,10.148.136.74,57.8971483707428,60,"37_amsgrad=False,batch_size=40,bias=True,dim=64,eps=0.0000,lr0=0.0500,n_conv=3",40,1500,MSELoss(),0.05,0,0.5,1e-08,"(0.9, 0.999)",1e-08,0,False,64,True,3
3e7cf_00038,36.7245255440823,60,0.6334037780761719,True,60,2023-06-28_21-23-59,1687983839,57.7164421081543,24703,storm.cs.nott.ac.uk,10.148.136.74,57.7164421081543,60,"38_amsgrad=False,batch_size=40,bias=False,dim=128,eps=0.0000,lr0=0.0500,n_conv=3",40,1500,MSELoss(),0.05,0,0.5,1e-08,"(0.9, 0.999)",1e-08,0,False,128,False,3
3e7cf_00039,36.18692399684883,60,0.6183404922485352,True,60,2023-06-28_21-25-05,1687983905,57.8497793674469,25452,storm.cs.nott.ac.uk,10.148.136.74,57.8497793674469,60,"39_amsgrad=False,batch_size=40,bias=False,dim=32,eps=0.0000,lr0=0.0500,n_conv=3",40,1500,MSELoss(),0.05,0,0.5,1e-08,"(0.9, 0.999)",1e-09,0,False,32,False,3
3e7cf_00040,38.40782834112815,15,0.6444475650787354,True,15,2023-06-28_21-25-42,1687983942,29.464735746383667,26215,storm.cs.nott.ac.uk,10.148.136.74,29.464735746383667,15,"40_amsgrad=False,batch_size=40,bias=True,dim=64,eps=0.0000,lr0=0.0500,n_conv=3",40,1500,MSELoss(),0.05,0,0.5,1e-08,"(0.9, 0.999)",1e-09,0,False,64,True,3
3e7cf_00041,44.27126225282416,240,0.6210017204284668,True,240,2023-06-28_21-28-40,1687984120,172.08083152770996,26668,storm.cs.nott.ac.uk,10.148.136.74,172.08083152770996,240,"41_amsgrad=False,batch_size=40,bias=False,dim=128,eps=0.0000,lr0=0.0500,n_conv=3",40,1500,MSELoss(),0.05,0,0.5,1e-08,"(0.9, 0.999)",1e-09,0,False,128,False,3
3e7cf_00042,38.69329096564904,15,0.6350054740905762,True,15,2023-06-28_21-29-17,1687984157,29.024654626846313,30731,storm.cs.nott.ac.uk,10.148.136.74,29.024654626846313,15,"42_amsgrad=False,batch_size=40,bias=False,dim=32,eps=0.0000,lr0=0.0100,n_conv=3",40,1500,MSELoss(),0.01,0,0.5,1e-08,"(0.9, 0.999)",1e-08,0,False,32,False,3
3e7cf_00043,38.04257633607533,60,0.6172831058502197,True,60,2023-06-28_21-30-21,1687984221,58.22971057891846,31209,storm.cs.nott.ac.uk,10.148.136.74,58.22971057891846,60,"43_amsgrad=False,batch_size=40,bias=True,dim=64,eps=0.0000,lr0=0.0100,n_conv=3",40,1500,MSELoss(),0.01,0,0.5,1e-08,"(0.9, 0.999)",1e-08,0,False,64,True,3
3e7cf_00044,31.79109349423273,60,0.6479160785675049,True,60,2023-06-28_21-31-27,1687984287,59.03325819969177,31941,storm.cs.nott.ac.uk,10.148.136.74,59.03325819969177,60,"44_amsgrad=False,batch_size=40,bias=False,dim=128,eps=0.0000,lr0=0.0100,n_conv=3",40,1500,MSELoss(),0.01,0,0.5,1e-08,"(0.9, 0.999)",1e-08,0,False,128,False,3
3e7cf_00045,38.38450863120332,15,0.622521162033081,True,15,2023-06-28_21-32-03,1687984323,29.17218041419983,32694,storm.cs.nott.ac.uk,10.148.136.74,29.17218041419983,15,"45_amsgrad=False,batch_size=40,bias=False,dim=32,eps=0.0000,lr0=0.0100,n_conv=3",40,1500,MSELoss(),0.01,0,0.5,1e-08,"(0.9, 0.999)",1e-09,0,False,32,False,3
3e7cf_00046,20.108689988072364,1000,0.6212635040283203,True,1000,2023-06-28_21-43-13,1687984993,663.6043698787689,716,storm.cs.nott.ac.uk,10.148.136.74,663.6043698787689,1000,"46_amsgrad=False,batch_size=40,bias=True,dim=64,eps=0.0000,lr0=0.0100,n_conv=3",40,1500,MSELoss(),0.01,0,0.5,1e-08,"(0.9, 0.999)",1e-09,0,False,64,True,3
3e7cf_00047,8.088667537418576,1000,0.6273074150085449,True,1000,2023-06-28_21-54-26,1687985666,665.7602307796478,7968,storm.cs.nott.ac.uk,10.148.136.74,665.7602307796478,1000,"47_amsgrad=False,batch_size=40,bias=True,dim=128,eps=0.0000,lr0=0.0100,n_conv=3",40,1500,MSELoss(),0.01,0,0.5,1e-08,"(0.9, 0.999)",1e-09,0,False,128,True,3
3e7cf_00048,38.50969827919422,15,0.650169849395752,True,15,2023-06-28_21-55-04,1687985704,29.347532272338867,14905,storm.cs.nott.ac.uk,10.148.136.74,29.347532272338867,15,"48_amsgrad=False,batch_size=40,bias=True,dim=32,eps=0.0000,lr0=0.0050,n_conv=3",40,1500,MSELoss(),0.005,0,0.5,1e-08,"(0.9, 0.999)",1e-08,0,False,32,True,3
3e7cf_00049,38.49187667677693,15,0.6320867538452148,True,15,2023-06-28_21-55-39,1687985739,29.42213487625122,15366,storm.cs.nott.ac.uk,10.148.136.74,29.42213487625122,15,"49_amsgrad=False,batch_size=40,bias=False,dim=64,eps=0.0000,lr0=0.0050,n_conv=3",40,1500,MSELoss(),0.005,0,0.5,1e-08,"(0.9, 0.999)",1e-08,0,False,64,False,3
3e7cf_00050,33.99057367881492,60,0.6270558834075928,True,60,2023-06-28_21-56-43,1687985803,58.13239669799805,15807,storm.cs.nott.ac.uk,10.148.136.74,58.13239669799805,60,"50_amsgrad=False,batch_size=40,bias=True,dim=128,eps=0.0000,lr0=0.0050,n_conv=3",40,1500,MSELoss(),0.005,0,0.5,1e-08,"(0.9, 0.999)",1e-08,0,False,128,True,3
3e7cf_00051,38.557852784494756,15,0.6288247108459473,True,15,2023-06-28_21-57-20,1687985840,29.029027462005615,16536,storm.cs.nott.ac.uk,10.148.136.74,29.029027462005615,15,"51_amsgrad=False,batch_size=40,bias=True,dim=32,eps=0.0000,lr0=0.0050,n_conv=3",40,1500,MSELoss(),0.005,0,0.5,1e-08,"(0.9, 0.999)",1e-09,0,False,32,True,3
3e7cf_00052,38.42977035253995,15,0.6467766761779785,True,15,2023-06-28_21-57-56,1687985876,29.14626407623291,16996,storm.cs.nott.ac.uk,10.148.136.74,29.14626407623291,15,"52_amsgrad=False,batch_size=40,bias=True,dim=64,eps=0.0000,lr0=0.0050,n_conv=3",40,1500,MSELoss(),0.005,0,0.5,1e-08,"(0.9, 0.999)",1e-09,0,False,64,True,3
3e7cf_00053,13.370160796715572,1000,0.6694848537445068,True,1000,2023-06-28_22-09-09,1687986549,666.7915594577789,17437,storm.cs.nott.ac.uk,10.148.136.74,666.7915594577789,1000,"53_amsgrad=False,batch_size=40,bias=False,dim=128,eps=0.0000,lr0=0.0050,n_conv=3",40,1500,MSELoss(),0.005,0,0.5,1e-08,"(0.9, 0.999)",1e-09,0,False,128,False,3
3e7cf_00054,38.302396393404265,15,0.5646762847900391,True,15,2023-06-28_22-09-45,1687986585,28.35029888153076,24330,storm.cs.nott.ac.uk,10.148.136.74,28.35029888153076,15,"54_amsgrad=False,batch_size=40,bias=False,dim=32,eps=0.0000,lr0=0.0500,n_conv=1",40,1500,MSELoss(),0.05,0,0.5,1e-08,"(0.9, 0.999)",1e-08,0,False,32,False,1
3e7cf_00055,41.176741416708566,15,0.6000204086303711,True,15,2023-06-28_22-10-19,1687986619,28.388181686401367,24742,storm.cs.nott.ac.uk,10.148.136.74,28.388181686401367,15,"55_amsgrad=False,batch_size=40,bias=False,dim=64,eps=0.0000,lr0=0.0500,n_conv=1",40,1500,MSELoss(),0.05,0,0.5,1e-08,"(0.9, 0.999)",1e-08,0,False,64,False,1
3e7cf_00056,26.971529419951366,240,0.6070408821105957,True,240,2023-06-28_22-13-05,1687986785,159.96167159080505,25196,storm.cs.nott.ac.uk,10.148.136.74,159.96167159080505,240,"56_amsgrad=False,batch_size=40,bias=True,dim=128,eps=0.0000,lr0=0.0500,n_conv=1",40,1500,MSELoss(),0.05,0,0.5,1e-08,"(0.9, 0.999)",1e-08,0,False,128,True,1
3e7cf_00057,38.351165911876414,15,0.5839800834655762,True,15,2023-06-28_22-13-42,1687986822,27.91294765472412,27045,storm.cs.nott.ac.uk,10.148.136.74,27.91294765472412,15,"57_amsgrad=False,batch_size=40,bias=False,dim=32,eps=0.0000,lr0=0.0500,n_conv=1",40,1500,MSELoss(),0.05,0,0.5,1e-08,"(0.9, 0.999)",1e-09,0,False,32,False,1
3e7cf_00058,38.57766414224672,15,0.6370761394500732,True,15,2023-06-28_22-14-16,1687986856,28.41649866104126,27521,storm.cs.nott.ac.uk,10.148.136.74,28.41649866104126,15,"58_amsgrad=False,batch_size=40,bias=True,dim=64,eps=0.0000,lr0=0.0500,n_conv=1",40,1500,MSELoss(),0.05,0,0.5,1e-08,"(0.9, 0.999)",1e-09,0,False,64,True,1
3e7cf_00059,23.429479388869318,240,0.568533182144165,True,240,2023-06-28_22-17-02,1687987022,159.8155403137207,30070,storm.cs.nott.ac.uk,10.148.136.74,159.8155403137207,240,"59_amsgrad=False,batch_size=40,bias=False,dim=128,eps=0.0000,lr0=0.0500,n_conv=1",40,1500,MSELoss(),0.05,0,0.5,1e-08,"(0.9, 0.999)",1e-09,0,False,128,False,1
3e7cf_00060,38.88094784320064,15,0.6237912178039551,True,15,2023-06-28_22-17-38,1687987058,28.535593271255493,31962,storm.cs.nott.ac.uk,10.148.136.74,28.535593271255493,15,"60_amsgrad=False,batch_size=40,bias=True,dim=32,eps=0.0000,lr0=0.0100,n_conv=1",40,1500,MSELoss(),0.01,0,0.5,1e-08,"(0.9, 0.999)",1e-08,0,False,32,True,1
3e7cf_00061,38.48526030718806,15,0.5841686725616455,True,15,2023-06-28_22-18-13,1687987093,28.27194857597351,32451,storm.cs.nott.ac.uk,10.148.136.74,28.27194857597351,15,"61_amsgrad=False,batch_size=40,bias=True,dim=64,eps=0.0000,lr0=0.0100,n_conv=1",40,1500,MSELoss(),0.01,0,0.5,1e-08,"(0.9, 0.999)",1e-08,0,False,64,True,1
3e7cf_00062,38.66844819028781,15,0.5910031795501709,True,15,2023-06-28_22-18-48,1687987128,28.359182834625244,410,storm.cs.nott.ac.uk,10.148.136.74,28.359182834625244,15,"62_amsgrad=False,batch_size=40,bias=False,dim=128,eps=0.0000,lr0=0.0100,n_conv=1",40,1500,MSELoss(),0.01,0,0.5,1e-08,"(0.9, 0.999)",1e-08,0,False,128,False,1
3e7cf_00063,38.90842005563393,15,0.6066498756408691,True,15,2023-06-28_22-19-22,1687987162,28.554703950881958,890,storm.cs.nott.ac.uk,10.148.136.74,28.554703950881958,15,"63_amsgrad=False,batch_size=40,bias=True,dim=32,eps=0.0000,lr0=0.0100,n_conv=1",40,1500,MSELoss(),0.01,0,0.5,1e-08,"(0.9, 0.999)",1e-09,0,False,32,True,1
3e7cf_00064,38.468104908485245,15,0.5979411602020264,True,15,2023-06-28_22-19-58,1687987198,28.27049422264099,1384,storm.cs.nott.ac.uk,10.148.136.74,28.27049422264099,15,"64_amsgrad=False,batch_size=40,bias=True,dim=64,eps=0.0000,lr0=0.0100,n_conv=1",40,1500,MSELoss(),0.01,0,0.5,1e-08,"(0.9, 0.999)",1e-09,0,False,64,True,1
3e7cf_00065,38.687239824821404,15,0.5912675857543945,True,15,2023-06-28_22-20-32,1687987232,28.39998984336853,1839,storm.cs.nott.ac.uk,10.148.136.74,28.39998984336853,15,"65_amsgrad=False,batch_size=40,bias=False,dim=128,eps=0.0000,lr0=0.0100,n_conv=1",40,1500,MSELoss(),0.01,0,0.5,1e-08,"(0.9, 0.999)",1e-09,0,False,128,False,1
3e7cf_00066,39.030959662484335,15,0.597409725189209,True,15,2023-06-28_22-21-07,1687987267,28.561838150024414,2335,storm.cs.nott.ac.uk,10.148.136.74,28.561838150024414,15,"66_amsgrad=False,batch_size=40,bias=False,dim=32,eps=0.0000,lr0=0.0050,n_conv=1",40,1500,MSELoss(),0.005,0,0.5,1e-08,"(0.9, 0.999)",1e-08,0,False,32,False,1
3e7cf_00067,39.20085466519972,15,0.573094367980957,True,15,2023-06-28_22-21-41,1687987301,28.404741525650024,2780,storm.cs.nott.ac.uk,10.148.136.74,28.404741525650024,15,"67_amsgrad=False,batch_size=40,bias=True,dim=64,eps=0.0000,lr0=0.0050,n_conv=1",40,1500,MSELoss(),0.005,0,0.5,1e-08,"(0.9, 0.999)",1e-08,0,False,64,True,1
3e7cf_00068,38.74516137629697,15,0.5613279342651367,True,15,2023-06-28_22-22-15,1687987335,27.95371103286743,3221,storm.cs.nott.ac.uk,10.148.136.74,27.95371103286743,15,"68_amsgrad=False,batch_size=40,bias=True,dim=128,eps=0.0000,lr0=0.0050,n_conv=1",40,1500,MSELoss(),0.005,0,0.5,1e-08,"(0.9, 0.999)",1e-08,0,False,128,True,1
3e7cf_00069,39.03104283643721,15,0.5804867744445801,True,15,2023-06-28_22-22-50,1687987370,28.667785167694092,3952,storm.cs.nott.ac.uk,10.148.136.74,28.667785167694092,15,"69_amsgrad=False,batch_size=40,bias=True,dim=32,eps=0.0000,lr0=0.0050,n_conv=1",40,1500,MSELoss(),0.005,0,0.5,1e-08,"(0.9, 0.999)",1e-09,0,False,32,True,1
3e7cf_00070,39.201133477410096,15,0.6134679317474365,True,15,2023-06-28_22-23-25,1687987405,28.631283283233643,4379,storm.cs.nott.ac.uk,10.148.136.74,28.631283283233643,15,"70_amsgrad=False,batch_size=40,bias=True,dim=64,eps=0.0000,lr0=0.0050,n_conv=1",40,1500,MSELoss(),0.005,0,0.5,1e-08,"(0.9, 0.999)",1e-09,0,False,64,True,1
3e7cf_00071,38.74663187720251,15,0.5832216739654541,True,15,2023-06-28_22-23-59,1687987439,28.272242307662964,4823,storm.cs.nott.ac.uk,10.148.136.74,28.272242307662964,15,"71_amsgrad=False,batch_size=40,bias=True,dim=128,eps=0.0000,lr0=0.0050,n_conv=1",40,1500,MSELoss(),0.005,0,0.5,1e-08,"(0.9, 0.999)",1e-09,0,False,128,True,1
3e7cf_00072,33.495011697806724,60,0.5970926284790039,True,60,2023-06-28_22-25-02,1687987502,56.43970727920532,5259,storm.cs.nott.ac.uk,10.148.136.74,56.43970727920532,60,"72_amsgrad=False,batch_size=40,bias=True,dim=32,eps=0.0000,lr0=0.0500,n_conv=2",40,1500,MSELoss(),0.05,0,0.5,1e-08,"(0.9, 0.999)",1e-08,0,False,32,True,2
3e7cf_00073,38.25636645971432,15,0.5957863330841064,True,15,2023-06-28_22-25-37,1687987537,28.97087860107422,5993,storm.cs.nott.ac.uk,10.148.136.74,28.97087860107422,15,"73_amsgrad=False,batch_size=40,bias=False,dim=64,eps=0.0000,lr0=0.0500,n_conv=2",40,1500,MSELoss(),0.05,0,0.5,1e-08,"(0.9, 0.999)",1e-08,0,False,64,False,2
3e7cf_00074,45.24451636586397,15,0.607445240020752,True,15,2023-06-28_22-26-12,1687987572,28.81817317008972,6424,storm.cs.nott.ac.uk,10.148.136.74,28.81817317008972,15,"74_amsgrad=False,batch_size=40,bias=False,dim=128,eps=0.0000,lr0=0.0500,n_conv=2",40,1500,MSELoss(),0.05,0,0.5,1e-08,"(0.9, 0.999)",1e-08,0,False,128,False,2
3e7cf_00075,35.262466658719966,60,0.6024000644683838,True,60,2023-06-28_22-27-15,1687987635,56.27149677276611,6898,storm.cs.nott.ac.uk,10.148.136.74,56.27149677276611,60,"75_amsgrad=False,batch_size=40,bias=True,dim=32,eps=0.0000,lr0=0.0500,n_conv=2",40,1500,MSELoss(),0.05,0,0.5,1e-08,"(0.9, 0.999)",1e-09,0,False,32,True,2
3e7cf_00076,39.99931615714843,15,0.62249755859375,True,15,2023-06-28_22-27-50,1687987670,28.60635018348694,7608,storm.cs.nott.ac.uk,10.148.136.74,28.60635018348694,15,"76_amsgrad=False,batch_size=40,bias=False,dim=64,eps=0.0000,lr0=0.0500,n_conv=2",40,1500,MSELoss(),0.05,0,0.5,1e-08,"(0.9, 0.999)",1e-09,0,False,64,False,2
3e7cf_00077,47.08470171585907,15,0.6117525100708008,True,15,2023-06-28_22-28-25,1687987705,28.852540254592896,8069,storm.cs.nott.ac.uk,10.148.136.74,28.852540254592896,15,"77_amsgrad=False,batch_size=40,bias=True,dim=128,eps=0.0000,lr0=0.0500,n_conv=2",40,1500,MSELoss(),0.05,0,0.5,1e-08,"(0.9, 0.999)",1e-09,0,False,128,True,2
3e7cf_00078,38.51749607781369,15,0.6087570190429688,True,15,2023-06-28_22-29-00,1687987740,28.767887592315674,8531,storm.cs.nott.ac.uk,10.148.136.74,28.767887592315674,15,"78_amsgrad=False,batch_size=40,bias=False,dim=32,eps=0.0000,lr0=0.0100,n_conv=2",40,1500,MSELoss(),0.01,0,0.5,1e-08,"(0.9, 0.999)",1e-08,0,False,32,False,2
3e7cf_00079,38.58665568689024,15,0.6445915699005127,True,15,2023-06-28_22-29-35,1687987775,28.884617567062378,8962,storm.cs.nott.ac.uk,10.148.136.74,28.884617567062378,15,"79_amsgrad=False,batch_size=40,bias=True,dim=64,eps=0.0000,lr0=0.0100,n_conv=2",40,1500,MSELoss(),0.01,0,0.5,1e-08,"(0.9, 0.999)",1e-08,0,False,64,True,2
3e7cf_00080,46.90323851267283,15,0.640467643737793,True,15,2023-06-28_22-30-11,1687987811,29.08376717567444,9410,storm.cs.nott.ac.uk,10.148.136.74,29.08376717567444,15,"80_amsgrad=False,batch_size=40,bias=True,dim=128,eps=0.0000,lr0=0.0100,n_conv=2",40,1500,MSELoss(),0.01,0,0.5,1e-08,"(0.9, 0.999)",1e-08,0,False,128,True,2
3e7cf_00081,38.50914375661206,15,0.6272482872009277,True,15,2023-06-28_22-30-46,1687987846,28.937904834747314,9890,storm.cs.nott.ac.uk,10.148.136.74,28.937904834747314,15,"81_amsgrad=False,batch_size=40,bias=False,dim=32,eps=0.0000,lr0=0.0100,n_conv=2",40,1500,MSELoss(),0.01,0,0.5,1e-08,"(0.9, 0.999)",1e-09,0,False,32,False,2
3e7cf_00082,38.545543979409494,15,0.6355993747711182,True,15,2023-06-28_22-31-21,1687987881,28.724223613739014,10340,storm.cs.nott.ac.uk,10.148.136.74,28.724223613739014,15,"82_amsgrad=False,batch_size=40,bias=False,dim=64,eps=0.0000,lr0=0.0100,n_conv=2",40,1500,MSELoss(),0.01,0,0.5,1e-08,"(0.9, 0.999)",1e-09,0,False,64,False,2
3e7cf_00083,46.59077113238356,15,0.6141173839569092,True,15,2023-06-28_22-31-57,1687987917,28.84761142730713,10773,storm.cs.nott.ac.uk,10.148.136.74,28.84761142730713,15,"83_amsgrad=False,batch_size=40,bias=True,dim=128,eps=0.0000,lr0=0.0100,n_conv=2",40,1500,MSELoss(),0.01,0,0.5,1e-08,"(0.9, 0.999)",1e-09,0,False,128,True,2
3e7cf_00084,38.36897072931155,15,0.6043386459350586,True,15,2023-06-28_22-32-32,1687987952,28.818772792816162,11297,storm.cs.nott.ac.uk,10.148.136.74,28.818772792816162,15,"84_amsgrad=False,batch_size=40,bias=True,dim=32,eps=0.0000,lr0=0.0050,n_conv=2",40,1500,MSELoss(),0.005,0,0.5,1e-08,"(0.9, 0.999)",1e-08,0,False,32,True,2
3e7cf_00085,39.28413601881975,15,0.6109468936920166,True,15,2023-06-28_22-33-07,1687987987,28.941923141479492,11732,storm.cs.nott.ac.uk,10.148.136.74,28.941923141479492,15,"85_amsgrad=False,batch_size=40,bias=False,dim=64,eps=0.0000,lr0=0.0050,n_conv=2",40,1500,MSELoss(),0.005,0,0.5,1e-08,"(0.9, 0.999)",1e-08,0,False,64,False,2
3e7cf_00086,42.8051887418543,15,0.6117408275604248,True,15,2023-06-28_22-33-43,1687988023,29.15994930267334,12175,storm.cs.nott.ac.uk,10.148.136.74,29.15994930267334,15,"86_amsgrad=False,batch_size=40,bias=False,dim=128,eps=0.0000,lr0=0.0050,n_conv=2",40,1500,MSELoss(),0.005,0,0.5,1e-08,"(0.9, 0.999)",1e-08,0,False,128,False,2
3e7cf_00087,38.356546885584905,15,0.6132354736328125,True,15,2023-06-28_22-34-18,1687988058,28.704368114471436,12627,storm.cs.nott.ac.uk,10.148.136.74,28.704368114471436,15,"87_amsgrad=False,batch_size=40,bias=False,dim=32,eps=0.0000,lr0=0.0050,n_conv=2",40,1500,MSELoss(),0.005,0,0.5,1e-08,"(0.9, 0.999)",1e-09,0,False,32,False,2
